video_name,frame_number,time_interval,keypoint_5,keypoint_6,keypoint_7,keypoint_8,keypoint_9,keypoint_10,keypoint_11,keypoint_12,keypoint_13,keypoint_14
barbell biceps curl_55.mp4,5,0.1724137931034483,"(175, 435)","(174, 284)","(265, 441)","(270, 278)","(349, 451)","(351, 278)","(353, 408)","(354, 320)","(419, 417)","(419, 321)"
barbell biceps curl_55.mp4,10,0.3448275862068966,"(170, 436)","(174, 285)","(254, 440)","(255, 279)","(322, 450)","(328, 280)","(339, 398)","(340, 321)","(415, 410)","(415, 324)"
barbell biceps curl_55.mp4,15,0.5172413793103449,"(173, 436)","(175, 285)","(271, 448)","(280, 279)","(273, 465)","(286, 282)","(349, 404)","(347, 317)","(409, 431)","(413, 304)"
barbell biceps curl_55.mp4,20,0.6896551724137931,"(166, 436)","(166, 290)","(275, 446)","(264, 273)","(229, 446)","(228, 281)","(348, 402)","(349, 320)","(410, 426)","(415, 315)"
barbell biceps curl_55.mp4,25,0.8620689655172413,"(164, 434)","(163, 283)","(265, 448)","(261, 275)","(186, 469)","(184, 282)","(349, 403)","(350, 321)","(411, 415)","(412, 307)"
barbell biceps curl_55.mp4,30,1.0344827586206897,"(165, 432)","(162, 287)","(264, 447)","(259, 281)","(186, 466)","(177, 280)","(349, 404)","(351, 319)","(411, 416)","(412, 316)"
barbell biceps curl_55.mp4,35,1.206896551724138,"(166, 434)","(170, 283)","(270, 442)","(267, 282)","(200, 468)","(198, 277)","(352, 401)","(353, 319)","(403, 412)","(396, 321)"
barbell biceps curl_55.mp4,40,1.3793103448275863,"(166, 435)","(165, 291)","(267, 448)","(269, 267)","(236, 448)","(227, 280)","(344, 400)","(345, 317)","(409, 417)","(488, 313)"
barbell biceps curl_55.mp4,45,1.5517241379310345,"(171, 435)","(173, 288)","(267, 451)","(275, 288)","(253, 448)","(254, 291)","(348, 401)","(348, 315)","(407, 416)","(412, 329)"
barbell biceps curl_55.mp4,50,1.7241379310344827,"(172, 436)","(173, 283)","(263, 445)","(274, 275)","(282, 455)","(284, 274)","(349, 396)","(349, 310)","(404, 430)","(407, 302)"
barbell biceps curl_55.mp4,55,1.896551724137931,"(174, 437)","(176, 283)","(258, 443)","(262, 278)","(311, 456)","(312, 281)","(354, 405)","(354, 319)","(470, 407)","(414, 305)"
barbell biceps curl_55.mp4,60,2.0689655172413794,"(173, 436)","(174, 285)","(257, 439)","(259, 280)","(325, 451)","(329, 280)","(344, 401)","(344, 321)","(412, 429)","(415, 315)"
barbell biceps curl_55.mp4,65,2.2413793103448274,"(175, 437)","(175, 285)","(263, 440)","(265, 280)","(345, 450)","(346, 277)","(350, 408)","(350, 321)","(421, 418)","(420, 321)"
barbell biceps curl_55.mp4,70,2.413793103448276,"(174, 436)","(174, 289)","(263, 441)","(267, 283)","(354, 450)","(353, 277)","(351, 410)","(353, 318)","(413, 421)","(418, 312)"
barbell biceps curl_55.mp4,75,2.586206896551724,"(172, 437)","(174, 288)","(264, 439)","(271, 283)","(356, 448)","(361, 278)","(352, 405)","(352, 322)","(421, 419)","(420, 313)"
barbell biceps curl_55.mp4,80,2.7586206896551726,"(172, 437)","(174, 288)","(264, 440)","(272, 282)","(357, 449)","(362, 278)","(351, 406)","(352, 322)","(420, 418)","(420, 316)"
barbell biceps curl_55.mp4,85,2.9310344827586206,"(173, 437)","(175, 284)","(265, 440)","(271, 282)","(355, 449)","(357, 282)","(353, 408)","(354, 320)","(418, 419)","(419, 316)"
barbell biceps curl_55.mp4,90,3.103448275862069,"(173, 435)","(175, 283)","(258, 441)","(261, 281)","(331, 448)","(335, 281)","(344, 404)","(344, 322)","(414, 412)","(414, 320)"
barbell biceps curl_55.mp4,95,3.2758620689655173,"(172, 435)","(174, 284)","(256, 446)","(271, 282)","(294, 456)","(301, 278)","(351, 398)","(350, 320)","(409, 416)","(409, 311)"
barbell biceps curl_55.mp4,100,3.4482758620689653,"(169, 436)","(173, 292)","(265, 454)","(272, 284)","(248, 446)","(247, 284)","(345, 401)","(346, 319)","(409, 417)","(412, 321)"
barbell biceps curl_55.mp4,105,3.6206896551724137,"(165, 430)","(166, 281)","(268, 451)","(263, 273)","(195, 467)","(191, 277)","(350, 403)","(350, 321)","(412, 417)","(488, 310)"
barbell biceps curl_55.mp4,110,3.793103448275862,"(163, 433)","(161, 286)","(260, 448)","(256, 278)","(177, 467)","(175, 282)","(345, 402)","(348, 321)","(411, 417)","(415, 313)"
barbell biceps curl_55.mp4,115,3.9655172413793105,"(164, 434)","(163, 281)","(264, 448)","(263, 277)","(185, 467)","(185, 278)","(348, 401)","(350, 319)","(411, 416)","(412, 305)"
barbell biceps curl_55.mp4,120,4.137931034482759,"(163, 433)","(163, 291)","(267, 441)","(266, 274)","(217, 460)","(220, 280)","(344, 403)","(345, 317)","(409, 415)","(415, 315)"
barbell biceps curl_55.mp4,125,4.310344827586207,"(169, 436)","(173, 286)","(266, 450)","(274, 286)","(253, 443)","(248, 302)","(347, 403)","(347, 316)","(408, 417)","(413, 329)"
barbell biceps curl_55.mp4,130,4.482758620689655,"(171, 435)","(174, 284)","(263, 446)","(278, 279)","(281, 456)","(284, 275)","(348, 398)","(347, 316)","(409, 415)","(419, 268)"
barbell biceps curl_55.mp4,135,4.655172413793103,"(170, 435)","(173, 285)","(254, 441)","(255, 279)","(312, 454)","(316, 278)","(340, 400)","(340, 320)","(415, 409)","(414, 312)"
barbell biceps curl_55.mp4,140,4.827586206896552,"(173, 434)","(174, 284)","(258, 440)","(261, 278)","(335, 453)","(334, 276)","(343, 407)","(345, 322)","(410, 431)","(415, 321)"
barbell biceps curl_55.mp4,145,5,"(172, 436)","(174, 287)","(263, 439)","(266, 284)","(351, 450)","(353, 280)","(352, 410)","(353, 324)","(419, 417)","(421, 317)"
u.mp4,5,0.1724137931034483,"(173, 365)","(172, 296)","(220, 377)","(211, 286)","(191, 342)","(194, 283)","(296, 351)","(294, 313)","(384, 347)","(379, 313)"
u.mp4,10,0.3448275862068966,"(173, 369)","(173, 302)","(222, 368)","(216, 277)","(180, 344)","(187, 283)","(297, 347)","(295, 314)","(386, 344)","(378, 309)"
u.mp4,15,0.5172413793103449,"(182, 324)","(175, 360)","(233, 328)","(226, 374)","(203, 296)","(192, 348)","(298, 322)","(296, 352)","(377, 313)","(381, 346)"
u.mp4,20,0.6896551724137931,"(183, 372)","(179, 307)","(240, 368)","(231, 295)","(221, 339)","(220, 292)","(300, 347)","(299, 309)","(391, 342)","(384, 309)"
u.mp4,25,0.8620689655172413,"(174, 373)","(174, 313)","(237, 376)","(221, 299)","(207, 323)","(213, 300)","(301, 345)","(299, 307)","(391, 342)","(387, 308)"
u.mp4,30,1.0344827586206897,"(172, 383)","(173, 310)","(234, 371)","(224, 297)","(196, 333)","(219, 245)","(299, 348)","(296, 308)","(393, 341)","(381, 308)"
u.mp4,35,1.206896551724138,"(172, 378)","(174, 307)","(234, 376)","(226, 301)","(231, 328)","(228, 303)","(292, 351)","(289, 311)","(391, 342)","(386, 310)"
u.mp4,40,1.3793103448275863,"(173, 387)","(177, 303)","(240, 388)","(230, 290)","(248, 361)","(228, 270)","(301, 352)","(298, 306)","(402, 344)","(392, 308)"
u.mp4,45,1.5517241379310345,"(174, 386)","(177, 299)","(242, 395)","(233, 288)","(274, 360)","(256, 248)","(304, 357)","(302, 301)","(398, 341)","(388, 304)"
u.mp4,50,1.7241379310344827,"(175, 385)","(178, 296)","(244, 392)","(232, 286)","(291, 359)","(264, 251)","(312, 354)","(310, 300)","(405, 342)","(396, 298)"
u.mp4,55,1.896551724137931,"(174, 385)","(175, 292)","(252, 388)","(235, 285)","(311, 356)","(279, 253)","(312, 346)","(309, 292)","(409, 338)","(402, 295)"
u.mp4,60,2.0689655172413794,"(179, 384)","(176, 291)","(254, 388)","(241, 282)","(327, 362)","(291, 251)","(323, 344)","(320, 290)","(416, 331)","(412, 300)"
u.mp4,65,2.2413793103448274,"(183, 386)","(180, 282)","(267, 391)","(254, 276)","(348, 374)","(311, 253)","(343, 348)","(338, 288)","(427, 343)","(425, 293)"
u.mp4,70,2.413793103448276,"(183, 386)","(180, 280)","(277, 393)","(263, 280)","(364, 384)","(320, 255)","(356, 354)","(353, 290)","(469, 341)","(428, 297)"
u.mp4,75,2.586206896551724,"(185, 389)","(181, 278)","(284, 399)","(266, 278)","(376, 389)","(326, 258)","(358, 356)","(354, 290)","(468, 340)","(428, 305)"
u.mp4,80,2.7586206896551726,"(187, 398)","(183, 284)","(283, 402)","(262, 283)","(372, 391)","(319, 256)","(357, 367)","(355, 300)","(465, 352)","(423, 317)"
u.mp4,85,2.9310344827586206,"(190, 409)","(185, 297)","(282, 414)","(260, 288)","(366, 382)","(320, 253)","(363, 367)","(358, 302)","(470, 340)","(426, 308)"
u.mp4,90,3.103448275862069,"(186, 417)","(185, 309)","(264, 423)","(245, 297)","(318, 385)","(281, 247)","(337, 368)","(334, 314)","(420, 337)","(414, 308)"
u.mp4,95,3.2758620689655173,"(183, 424)","(184, 313)","(267, 430)","(248, 291)","(257, 370)","(241, 236)","(359, 387)","(356, 316)","(420, 365)","(414, 309)"
u.mp4,100,3.4482758620689653,"(193, 431)","(200, 302)","(294, 408)","(282, 298)","(210, 390)","(228, 246)","(366, 379)","(360, 316)","(404, 326)","(407, 303)"
u.mp4,105,3.6206896551724137,"(181, 423)","(182, 285)","(278, 428)","(272, 270)","(202, 399)","(215, 240)","(362, 382)","(360, 312)","(411, 345)","(413, 307)"
u.mp4,110,3.793103448275862,"(167, 414)","(178, 283)","(272, 432)","(255, 267)","(195, 412)","(213, 255)","(320, 384)","(321, 316)","(357, 367)","(410, 325)"
